personID,momID,dadID,sex,famID,byear,dyear,lrs,ars_mean,ars_max,ars_med,ars_min,ars_sd,ars_n,year_first,year_last
2495,1276,,M,8,,,,,,,,,0,,
2496,1276,,F,8,1997,1997,0,0,0,0,0,,1,1997,1997
2497,1276,,M,8,,,,,,,,,0,,
2498,1276,,M,8,,,,,,,,,0,,
2499,1276,,M,8,,,,,,,,,0,,
2500,1276,,F,8,1997,1999,4,1.33,3,1,0,1.53,3,1997,1999
2501,1404,,F,226,1997,1997,0,0,0,0,0,,1,1997,1997
2502,1404,,F,226,1997,1997,0,0,0,0,0,,1,1997,1997
2503,1404,,F,226,1997,1997,0,0,0,0,0,,1,1997,1997
2504,1402,,F,226,1997,1997,0,0,0,0,0,,1,1997,1997
2505,1402,,M,226,,,,,,,,,0,,
2506,1402,,F,226,1997,2002,10,1.67,4,1.5,0,1.86,6,1997,2002
2507,1613,,F,8,1997,1998,3,1.5,3,1.5,0,2.12,2,1997,1998
2508,1613,,F,8,1997,1997,0,0,0,0,0,,1,1997,1997
2509,1613,,F,8,1997,1997,0,0,0,0,0,,1,1997,1997
2510,1614,,M,8,,,,,,,,,0,,
2511,1614,,F,8,1997,2003,8,1.14,4,0,0,1.68,7,1997,2003
2512,933,,F,8,1997,2000,4,1,4,0,0,2,4,1997,2000
2513,933,,M,8,,,,,,,,,0,,
2514,933,,F,8,1997,,0,0,0,0,0,,1,1997,1997
2515,1239,,F,359,1997,1997,0,0,0,0,0,,1,1997,1997
2516,1239,,F,359,1997,1997,0,0,0,0,0,,1,1997,1997
2517,1239,,M,359,,,,,,,,,0,,
2518,935,,F,312,1997,1997,0,0,0,0,0,,1,1997,1997
2519,935,,F,312,1997,1997,0,0,0,0,0,,1,1997,1997
2520,935,,M,312,,,,,,,,,0,,
2521,1669,,M,8,,,,,,,,,0,,
2522,1669,,F,8,1997,1997,0,0,0,0,0,,1,1997,1997
2523,1669,,M,8,,,,,,,,,0,,
2524,1979,,M,8,,,,,,,,,0,,
2525,1979,,M,8,,,,,,,,,0,,
2526,1926,,F,8,1997,2002,13,2.17,4,2,0,1.33,6,1997,2002
2527,1926,,M,8,,,,,,,,,0,,
2528,1926,,M,8,,,,,,,,,0,,
2529,1983,,F,359,1997,1999,6,2,6,0,0,3.46,3,1997,1999
2530,1983,,M,359,,,,,,,,,0,,
2531,1982,,F,359,1997,1997,0,0,0,0,0,,1,1997,1997
2532,1982,,M,359,,,,,,,,,0,,
2533,1988,,F,312,1997,1997,0,0,0,0,0,,1,1997,1997
2534,1988,,M,312,,,,,,,,,0,,
2535,1988,,F,312,1997,1997,0,0,0,0,0,,1,1997,1997
2536,1380,,M,8,,,,,,,,,0,,
2537,1643,,M,160,,,,,,,,,0,,
2538,1643,,M,160,,,,,,,,,0,,
2539,1643,,F,160,1997,1998,4,2,4,2,0,2.83,2,1997,1998
2540,1643,,F,160,1997,1998,3,1,2,1,0,1.41,2,1997,1998
2541,1513,,M,373,,,,,,,,,0,,
2542,1513,,F,373,1997,1997,0,0,0,0,0,,1,1997,1997
2543,1513,,F,373,1997,1998,0,0,0,0,0,0,2,1997,1998
2544,1569,,F,8,1997,2003,9,1.29,3,1,0,1.11,7,1997,2003
2545,1569,,F,8,1997,1998,0,0,0,0,0,0,2,1997,1998
2546,1569,,M,8,,,,,,,,,0,,
2547,1247,,F,8,1997,1997,0,0,0,0,0,,1,1997,1997
2548,1247,,F,8,1997,1997,0,0,0,0,0,,1,1997,1997
2549,1352,,F,241,1997,2002,0,0,0,0,0,0,6,1997,2002
2550,1352,,F,241,1997,1997,0,0,0,0,0,,1,1997,1997
2551,1352,,F,241,1997,1997,0,0,0,0,0,,1,1997,1997
2552,1235,,M,8,,,,,,,,,0,,
2553,1235,,F,8,1997,2000,3,0.75,3,0,0,1.5,4,1997,2000
2554,1235,,M,8,,,,,,,,,0,,
2555,1235,,M,8,,,,,,,,,0,,
2556,1336,,F,8,1997,1997,0,0,0,0,0,,1,1997,1997
2557,1336,,F,8,1997,1997,0,0,0,0,0,,1,1997,1997
2558,1336,,F,8,1997,2000,5,1.25,2,1.5,0,0.96,4,1997,2000
2559,1327,,F,8,1997,1997,0,0,0,0,0,,1,1997,1997
2560,1327,,F,8,1997,1997,0,0,0,0,0,,1,1997,1997
2561,1327,,F,8,1997,1997,0,0,0,0,0,,1,1997,1997
2562,1327,,M,8,,,,,,,,,0,,
2563,1876,,M,8,,,,,,,,,0,,
2564,1876,,M,8,,,,,,,,,0,,
2565,1876,,F,8,1997,1997,0,0,0,0,0,,1,1997,1997
2566,1887,,M,8,,,,,,,,,0,,
2567,1887,,M,8,,,,,,,,,0,,
2568,1887,,M,8,,,,,,,,,0,,
2569,1883,,M,8,,,,,,,,,0,,
2570,1883,,M,8,,,,,,,,,0,,
2571,1883,,M,8,,,,,,,,,0,,
2572,1904,,M,8,,,,,,,,,0,,
2573,1904,,M,8,,,,,,,,,0,,
2574,1904,,M,8,,,,,,,,,0,,
2575,1885,,F,8,,,,,,,,,0,,
2576,1885,,M,8,,,,,,,,,0,,
2577,1884,,F,8,1997,1997,0,0,0,0,0,,1,1997,1997
2578,2001,,F,8,,,,,,,,,0,,
2579,2001,,M,8,,,,,,,,,0,,
2580,2001,,M,8,,,,,,,,,0,,
2581,1847,,F,8,1997,2000,6,1.5,5,0.5,0,2.38,4,1997,2000
2582,1847,,F,8,,,,,,,,,0,,
2583,1809,,F,393,1997,2000,10,2.5,5,2.5,0,2.38,4,1997,2000
2584,1809,,M,393,,,,,,,,,0,,
2585,1518,,M,8,,,,,,,,,0,,
2586,1518,,M,8,1997,2004,,0.5,1,0.5,0,0.71,2,2003,2004
2587,1518,,M,8,,,,,,,,,0,,
2588,1518,,M,8,1997,2003,,4,4,4,4,,1,2003,2003
2589,1815,,M,399,,,,,,,,,0,,
2590,1816,,F,8,1997,2000,5,1,3,0.5,0,1.41,4,1997,2000
2591,1816,,F,8,1997,2000,6,1.5,3,1.5,0,1.73,4,1997,2000
2592,1816,,F,8,1997,1997,0,0,0,0,0,,1,1997,1997
2593,1818,,M,401,,,,,,,,,0,,
2594,2017,,F,8,1997,1997,0,0,0,0,0,,1,1997,1997
2595,2017,,M,8,,,,,,,,,0,,
2596,1520,,M,379,,,,,,,,,0,,
2597,1520,,F,379,1997,1998,0,0,0,0,0,0,2,1997,1998
2598,1520,,M,379,,,,,,,,,0,,
2599,1521,,M,380,,,,,,,,,0,,
2600,1960,,F,8,1997,1997,0,0,0,0,0,,1,1997,1997
2601,1947,,M,8,,,,,,,,,0,,
2602,1947,,F,8,1997,1997,0,0,0,0,0,,1,1997,1997
2603,1922,,M,38,,,,,,,,,0,,
2604,1922,,F,38,,,,,,,,,0,,
2605,1922,,M,38,,,,,,,,,0,,
2606,1923,,F,38,1997,1999,7,2.33,4,3,0,2.08,3,1997,1999
2607,1923,,M,38,,,,,,,,,0,,
2608,1923,,F,38,1997,1998,0,0,0,0,0,0,2,1997,1998
2609,1959,,M,8,,,,,,,,,0,,
2610,1959,,F,8,1997,1997,0,0,0,0,0,,1,1997,1997
2611,1959,,F,8,1997,1997,0,0,0,0,0,,1,1997,1997
2612,1822,,F,404,1997,1999,6,2,4,2,0,2,3,1997,1999
2613,1822,,F,404,1997,1999,5,1.67,5,0,0,2.89,3,1997,1999
2614,1822,,M,404,,,,,,,,,0,,
2615,2267,,M,344,,,,,,,,,0,,
2616,1355,,M,8,,,,,,,,,0,,
2617,1965,,F,226,1997,1997,0,0,0,0,0,,1,1997,1997
2618,1965,,F,226,1997,1997,0,0,0,0,0,,1,1997,1997
2619,1965,,F,226,1997,1997,0,0,0,0,0,,1,1997,1997
2620,1958,,M,8,,,,,,,,,0,,
2621,1958,,M,8,,,,,,,,,0,,
2622,1958,,M,8,,,,,,,,,0,,
2623,1958,,M,8,,,,,,,,,0,,
2624,2014,,M,8,,,,,,,,,0,,
2625,2014,,F,8,1997,2004,17,2.12,3,2.5,0,1.13,8,1997,2004
2626,2014,,M,8,,,,,,,,,0,,
2627,1047,,F,207,1997,2000,5,1.25,3,1,0,1.5,4,1997,2000
2628,2034,,M,10,,,,,,,,,0,,
2629,2034,,F,10,1997,1997,0,0,0,0,0,,1,1997,1997
2700,,,M,480,,,,,,,,,0,,
2701,,,M,481,,,,,,,,,0,,
2702,,,F,482,,,,,,,,,0,,
2703,,,F,483,,,,,,,,,0,,
2704,,,M,8,,,,,,,,,0,,
2705,,,F,484,,,,,,,,,0,,
2706,,,F,485,,,,,,,,,0,,
2707,,,M,486,,,,,,,,,0,,
2708,,,F,487,,,,,,,,,0,,
2709,,,F,8,,,,,,,,,0,,
2710,,,F,488,,,,,,,,,0,,
2711,,,M,489,,,,,,,,,0,,
2712,,,F,490,,,,,,,,,0,,
2713,,,F,8,,,,,,,,,0,,
2714,,,M,491,,,,,,,,,0,,
2715,,,,492,,,,,,,,,0,,
2716,,,M,493,,,,,,,,,0,,
2717,,,M,494,,,,,,,,,0,,
2719,,,M,495,,,,,,,,,0,,
2720,,,M,496,,,,,,,,,0,,
2721,,,F,497,,,,,,,,,0,,
2722,,,M,498,,,,,,,,,0,,
2723,,,F,499,,,,,,,,,0,,
2724,,,F,500,,,,,,,,,0,,
2725,,,F,501,,,,,,,,,0,,
2726,,,M,502,,,,,,,,,0,,
2727,,,F,8,,,,,,,,,0,,
2728,,,M,503,,,,,,,,,0,,
2729,,,F,8,,,,,,,,,0,,
2730,,,M,504,,,,,,,,,0,,
2731,,,M,505,,,,,,,,,0,,
2732,,,M,506,,,,,,,,,0,,
2733,,,F,507,,,,,,,,,0,,
2734,,,M,508,,,,,,,,,0,,
2735,,,F,509,,,,,,,,,0,,
2736,,,F,510,,,,,,,,,0,,
2737,,,F,511,,,,,,,,,0,,
2738,,,M,512,,,,,,,,,0,,
2739,,,F,513,,,,,,,,,0,,
2740,,,M,514,,,,,,,,,0,,
2741,,,M,515,,,,,,,,,0,,
2742,,,M,516,,,,,,,,,0,,
2743,,,M,517,,,,,,,,,0,,
2744,,,F,518,,,,,,,,,0,,
2745,,,M,519,,,,,,,,,0,,
2746,,,F,520,,,,,,,,,0,,
2747,,,F,521,,,,,,,,,0,,
2748,,,F,522,,,,,,,,,0,,
2749,,,F,8,,,,,,,,,0,,
2751,,,M,523,,,,,,,,,0,,
2752,,,M,524,,,,,,,,,0,,
2754,,,F,8,,,,,,,,,0,,
2755,,,F,525,,,,,,,,,0,,
2756,,,M,526,,,,,,,,,0,,
2757,,,F,527,,,,,,,,,0,,
2758,,,F,528,,,,,,,,,0,,
2759,,,M,529,,,,,,,,,0,,
2760,,,M,530,,,,,,,,,0,,
2761,,,F,8,,,,,,,,,0,,
2762,,,M,531,,,,,,,,,0,,
2763,,,F,8,,,,,,,,,0,,
2764,,,F,532,,,,,,,,,0,,
2765,,,F,533,,,,,,,,,0,,
2766,,,M,534,,,,,,,,,0,,
2767,,,M,535,,,,,,,,,0,,
2768,,,M,536,,,,,,,,,0,,
2769,,,M,537,,,,,,,,,0,,
2770,,,M,538,,,,,,,,,0,,
2771,,,M,539,,,,,,,,,0,,
2772,,,M,540,,,,,,,,,0,,
2773,,,F,8,,,,,,,,,0,,
2774,,,F,541,,,,,,,,,0,,
2775,,,F,542,,,,,,,,,0,,
2776,,,M,543,,,,,,,,,0,,
2778,,,M,544,,,,,,,,,0,,
2779,,,F,8,,,,,,,,,0,,
2780,,,M,545,,,,,,,,,0,,
2781,1876,,F,8,1998,2002,7,1.4,4,0,0,1.95,5,1998,2002
2782,773,,M,8,,,,,,,,,0,,
2783,773,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2784,773,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2785,773,,M,8,,,,,,,,,0,,
2786,773,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2787,771,,M,8,,,,,,,,,0,,
2788,771,,M,8,,,,,,,,,0,,
2789,771,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2790,708,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2791,1314,,F,8,1998,2000,3,1,3,0,0,1.73,3,1998,2000
2792,1314,,M,8,,,,,,,,,0,,
2793,1314,,M,8,,,,,,,,,0,,
2794,1314,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2795,1314,,F,8,1998,2003,12,2,4,2.5,0,1.67,6,1998,2003
2796,1314,,M,8,,,,,,,,,0,,
2797,1345,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2798,1345,,F,8,1998,2002,8,1.6,3,2,0,1.52,5,1998,2002
2799,1324,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2800,1324,,M,8,,,,,,,,,0,,
2801,1324,,F,8,,,,,,,,,0,,
2802,1324,,M,8,1998,2004,,1.5,3,1.5,0,2.12,2,2003,2004
2803,1324,,M,8,,,,,,,,,0,,
2804,1324,,M,8,,,,,,,,,0,,
2805,1324,,M,8,,,,,,,,,0,,
2806,1350,,F,241,1998,1998,0,0,0,0,0,,1,1998,1998
2807,1350,,F,241,1998,1998,0,0,0,0,0,,1,1998,1998
2808,1350,,F,241,1998,1998,0,0,0,0,0,,1,1998,1998
2809,1350,,F,241,1998,1998,0,0,0,0,0,,1,1998,1998
2810,1350,,F,241,1998,1998,0,0,0,0,0,,1,1998,1998
2811,1350,,F,241,1998,1998,0,0,0,0,0,,1,1998,1998
2812,1350,,M,241,,,,,,,,,0,,
2813,1379,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2814,1379,,M,8,,,,,,,,,0,,
2815,737,,M,267,,,,,,,,,0,,
2816,1265,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2817,1265,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2818,1265,,M,8,,,,,,,,,0,,
2819,1265,,M,8,,,,,,,,,0,,
2820,1265,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2821,1265,,M,8,,,,,,,,,0,,
2822,1265,,M,8,1998,2004,,0.5,1,0.5,0,0.71,2,2003,2004
2823,1265,,M,8,,,,,,,,,0,,
2824,1265,,M,8,,,,,,,,,0,,
2825,1337,,M,8,,,,,,,,,0,,
2826,1337,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2827,1297,,M,8,,,,,,,,,0,,
2828,1243,,F,8,1998,2000,2,0.67,2,0,0,1.15,3,1998,2000
2829,1243,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2830,1243,,M,8,,,,,,,,,0,,
2831,1243,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2832,1243,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2833,1243,,M,8,,,,,,,,,0,,
2834,1243,,M,8,,,,,,,,,0,,
2835,1243,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2836,1243,,M,8,,,,,,,,,0,,
2837,1276,,M,8,,,,,,,,,0,,
2838,1276,,M,8,,,,,,,,,0,,
2839,1276,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2840,1276,,M,8,,,,,,,,,0,,
2841,1276,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2842,1276,,M,8,,,,,,,,,0,,
2843,1276,,M,8,,,,,,,,,0,,
2844,1276,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2845,1404,,F,226,1998,1999,3,1.5,3,1.5,0,2.12,2,1998,1999
2846,1404,,F,226,1998,1998,0,0,0,0,0,,1,1998,1998
2847,1404,,F,226,1998,1998,0,0,0,0,0,,1,1998,1998
2848,1613,,M,8,,,,,,,,,0,,
2849,1613,,F,8,1998,2000,0,0,0,0,0,0,3,1998,2000
2850,1613,,M,8,,,,,,,,,0,,
2851,1614,,M,8,,,,,,,,,0,,
2852,1614,,M,8,,,,,,,,,0,,
2853,1614,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2854,1614,,M,8,,,,,,,,,0,,
2855,933,,F,8,1998,2005,13,1.62,3,2,0,1.41,8,1998,2005
2856,933,,F,8,1998,2002,7,1,4,0,0,1.73,5,1998,2002
2857,933,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2858,933,,M,8,,,,,,,,,0,,
2859,1239,,M,359,,,,,,,,,0,,
2860,1239,,F,359,1998,1998,0,0,0,0,0,,1,1998,1998
2861,1239,,M,359,,,,,,,,,0,,
2862,1239,,M,359,,,,,,,,,0,,
2863,1239,,F,359,1998,1998,0,0,0,0,0,,1,1998,1998
2864,1239,,M,359,,,,,,,,,0,,
2865,1239,,M,359,,,,,,,,,0,,
2866,1239,,M,359,,,,,,,,,0,,
2867,1669,,F,8,1998,1999,0,0,0,0,0,0,2,1998,1999
2868,1669,,F,8,1998,2004,18,2.57,10,0,0,3.78,7,1998,2004
2869,1669,,F,8,1998,2001,9,2.25,4,2.5,0,1.71,4,1998,2001
2870,1669,,F,8,1998,2000,6,2,3,3,0,1.73,3,1998,2000
2871,1669,,F,8,1998,2002,4,0.8,4,0,0,1.79,5,1998,2002
2872,1669,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2873,1669,,M,8,1998,2005,,0,0,0,0,0,3,2003,2005
2874,1669,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2875,1926,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2876,1926,,M,8,,,,,,,,,0,,
2877,1926,,M,8,,,,,,,,,0,,
2878,1926,,F,8,1998,2002,11,2.2,4,3,0,1.64,5,1998,2002
2879,1964,,F,226,1998,1998,0,0,0,0,0,,1,1998,1998
2880,1983,,M,359,,,,,,,,,0,,
2881,1983,,F,359,1998,1998,0,0,0,0,0,,1,1998,1998
2882,1988,,M,312,,,,,,,,,0,,
2883,1988,,M,312,,,,,,,,,0,,
2884,1988,,M,312,,,,,,,,,0,,
2885,1223,,M,344,,,,,,,,,0,,
2886,1223,,M,344,,,,,,,,,0,,
2887,1223,,M,344,,,,,,,,,0,,
2888,1380,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2889,1380,,M,8,,,,,,,,,0,,
2890,1643,,M,160,,,,,,,,,0,,
2891,1643,,F,160,1998,1999,3,1.5,3,1.5,0,2.12,2,1998,1999
2892,1643,,F,160,1998,1999,4,2,4,2,0,2.83,2,1998,1999
2893,1643,,F,160,1998,2002,10,2,4,2,0,2,5,1998,2002
2894,1513,,F,373,1998,1998,0,0,0,0,0,,1,1998,1998
2895,1513,,F,373,1998,1998,0,0,0,0,0,,1,1998,1998
2896,1513,,F,373,1998,1998,0,0,0,0,0,,1,1998,1998
2897,1569,,M,8,1998,2003,,0,0,0,0,,1,2003,2003
2898,1569,,M,8,,,,,,,,,0,,
2899,1247,,F,8,1998,2003,4,0.67,2,0,0,1.03,6,1998,2003
2900,1247,,M,8,,,,,,,,,0,,
2901,1247,,F,8,1998,2004,16,2.29,6,1,0,2.43,7,1998,2004
2902,1247,,M,8,,,,,,,,,0,,
2903,1235,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2904,1235,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2905,1235,,M,8,,,,,,,,,0,,
2906,1235,,F,8,,,,,,,,,0,,
2907,1235,,F,8,1998,2002,9,1.8,4,2,0,1.79,5,1998,2002
2908,1235,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2909,1235,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2910,1336,,M,8,,,,,,,,,0,,
2911,1336,,M,8,,,,,,,,,0,,
2912,1336,,F,8,1998,1999,0,0,0,0,0,0,2,1998,1999
2913,1336,,M,8,,,,,,,,,0,,
2914,1336,,M,8,,,,,,,,,0,,
2915,1327,,M,8,1998,2004,,1,2,1,0,1.41,2,2003,2004
2916,1327,,M,8,,,,,,,,,0,,
2917,1327,,F,8,1998,2002,12,2.4,5,3,0,2.3,5,1998,2002
2918,1327,,F,8,1998,1999,3,1.5,3,1.5,0,2.12,2,1998,1999
2919,1327,,M,8,1998,2003,,0,0,0,0,,1,2003,2003
2920,1327,,M,8,,,,,,,,,0,,
2921,1327,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2922,1327,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2923,1327,,M,8,,,,,,,,,0,,
2924,2016,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2925,2016,,F,8,1998,1999,0,0,0,0,0,0,2,1998,1999
2926,1876,,M,8,,,,,,,,,0,,
2927,1876,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2928,1876,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2929,1876,,F,8,1998,1999,0,0,0,0,0,0,2,1998,1999
2930,1876,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2931,1876,,M,8,,,,,,,,,0,,
2932,1876,,M,8,,,,,,,,,0,,
2933,1887,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2934,1887,,F,8,,,,,,,,,0,,
2935,1887,,M,8,,,,,,,,,0,,
2936,1887,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2937,1887,,F,8,1998,2000,6,2,3,3,0,1.73,3,1998,2000
2938,1887,,F,8,1998,2002,12,2.4,7,0,0,3.36,5,1998,2002
2939,1881,,F,8,1998,1999,3,0.5,1,0.5,0,0.71,2,1998,1999
2940,1881,,F,8,1998,2002,9,1.8,3,2,0,1.3,5,1998,2002
2941,1881,,M,8,,,,,,,,,0,,
2942,1883,,M,8,,,,,,,,,0,,
2943,1883,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2944,1883,,M,8,,,,,,,,,0,,
2945,1883,,M,8,,,,,,,,,0,,
2946,1883,,F,8,1998,2000,0,0,0,0,0,0,3,1998,2000
2947,1883,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2948,1909,,M,248,,,,,,,,,0,,
2949,1909,,M,248,,,,,,,,,0,,
2950,1909,,M,248,,,,,,,,,0,,
2951,1909,,M,248,,,,,,,,,0,,
2952,1904,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2953,1904,,M,8,1998,2003,,0,0,0,0,,1,2003,2003
2954,1904,,M,8,,,,,,,,,0,,
2955,1904,,F,8,1998,2003,11,1.83,5,1.5,0,1.94,6,1998,2003
2956,1904,,M,8,,,,,,,,,0,,
2957,1904,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2958,1904,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2959,1904,,F,8,1998,1999,0,0,0,0,0,0,2,1998,1999
2960,1904,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2961,1905,,F,8,1998,1999,0,0,0,0,0,0,2,1998,1999
2962,1905,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2963,1905,,M,8,,,,,,,,,0,,
2964,1905,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2965,1885,,F,8,1998,2001,2,0.5,2,0,0,1,4,1998,2001
2966,1885,,F,8,1998,2004,10,1.43,3,2,0,1.13,7,1998,2004
2967,1885,,F,8,1998,1999,0,0,0,0,0,0,2,1998,1999
2968,1884,,M,8,,,,,,,,,0,,
2969,1884,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2970,1884,,F,8,1998,1999,0,0,0,0,0,0,2,1998,1999
2971,1894,,M,8,,,,,,,,,0,,
2972,1894,,M,8,,,,,,,,,0,,
2973,1894,,M,8,,,,,,,,,0,,
2974,1894,,M,8,,,,,,,,,0,,
2975,1894,,F,8,1998,1999,0,0,0,0,0,0,2,1998,1999
2976,2001,,F,8,1998,2000,5,1.67,3,2,0,1.53,3,1998,2000
2977,2001,,M,8,,,,,,,,,0,,
2978,1915,,F,8,1998,2001,9,2.25,4,2.5,0,1.71,4,1998,2001
2979,1915,,F,8,1998,2000,3,1,3,0,0,1.73,3,1998,2000
2980,1915,,M,8,,,,,,,,,0,,
2981,1847,,F,8,1998,2003,14,2.33,3,3,0,1.21,6,1998,2003
2982,1847,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
2983,1847,,M,8,1998,2004,,0,0,0,0,0,2,2003,2004
2984,1809,,M,393,,,,,,,,,0,,
2985,1809,,F,393,1998,1998,0,0,0,0,0,,1,1998,1998
2986,1809,,M,393,,,,,,,,,0,,
2987,1809,,M,393,,,,,,,,,0,,
2988,1809,,F,393,1998,2000,2,0.67,2,0,0,1.15,3,1998,2000
2989,1518,,M,8,,,,,,,,,0,,
2990,1518,,F,8,1998,2001,7,1.75,4,1.5,0,2.06,4,1998,2001
2991,1518,,M,8,,,,,,,,,0,,
2992,1518,,F,8,1998,1999,0,0,0,0,0,0,2,1998,1999
2993,1815,,M,399,,,,,,,,,0,,
2994,1815,,M,399,,,,,,,,,0,,
2995,1815,,F,399,1998,2000,5,1.67,3,2,0,1.53,3,1998,2000
2996,1816,,F,8,1998,1999,2,1,2,1,0,1.41,2,1998,1999
2997,1816,,M,8,1998,2003,,5,5,5,5,,1,2003,2003
2998,2207,,F,8,1998,1999,3,1.5,3,1.5,0,2.12,2,1998,1999
2999,2207,,M,8,1998,2007,,1,3,0,0,1.41,5,2003,2007
3000,2207,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
3001,2207,,M,8,,,,,,,,,0,,
3002,2017,,F,8,1998,2001,6,1.5,4,1,0,1.91,4,1998,2001
3003,2017,,F,8,1998,2002,7,1.4,4,0,0,1.95,5,1998,2002
3004,2017,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
3005,2017,,M,8,,,,,,,,,0,,
3006,2416,,M,459,,,,,,,,,0,,
3007,2416,,M,459,,,,,,,,,0,,
3008,1520,,F,379,1998,1998,0,0,0,0,0,,1,1998,1998
3009,1520,,F,379,1998,1998,0,0,0,0,0,,1,1998,1998
3010,1520,,F,379,1998,1998,0,0,0,0,0,,1,1998,1998
3011,1520,,F,379,1998,1998,0,0,0,0,0,,1,1998,1998
3012,1521,,M,380,,,,,,,,,0,,
3013,1960,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
3014,1960,,F,8,1998,2000,4,1.33,4,0,0,2.31,3,1998,2000
3015,1947,,M,8,,,,,,,,,0,,
3016,1947,,M,8,,,,,,,,,0,,
3017,1947,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
3018,1922,,F,38,1998,2000,3,1,3,0,0,1.73,3,1998,2000
3019,1922,,F,38,1998,1999,0,0,0,0,0,0,2,1998,1999
3020,1923,,M,38,1998,2003,,0,0,0,0,,1,2003,2003
3021,1923,,M,38,,,,,,,,,0,,
3022,1923,,M,38,,,,,,,,,0,,
3023,1923,,M,38,,,,,,,,,0,,
3024,1959,,M,8,,,,,,,,,0,,
3025,1959,,M,8,,,,,,,,,0,,
3026,1959,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
3027,1978,,M,8,1998,2004,,1,2,1,0,1.41,2,2003,2004
3028,1978,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
3029,2482,,M,8,1998,2004,,1,1,1,1,0,2,2003,2004
3030,1822,,F,404,1998,1999,0,0,0,0,0,0,2,1998,1999
3031,1822,,F,404,,,,,,,,,0,,
3032,1822,,M,404,,,,,,,,,0,,
3033,1973,,M,8,,,,,,,,,0,,
3034,1973,,F,8,1998,2001,4,1,4,0,0,2,4,1998,2001
3035,1973,,F,8,1998,2000,0,0,0,0,0,0,3,1998,2000
3036,1973,,F,8,1998,1999,3,1.5,3,1.5,0,2.12,2,1998,1999
3037,2558,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
3038,2558,,F,8,1998,1998,0,0,0,0,0,,1,1998,1998
3039,2187,,M,160,,,,,,,,,0,,
3040,2187,,M,160,1998,2004,,0,0,0,0,0,2,2003,2004
3041,2187,,M,160,1998,2003,,1,1,1,1,,1,2003,2003
3042,2187,,F,160,1998,1998,0,0,0,0,0,,1,1998,1998
3043,2275,,M,8,,,,,,,,,0,,
